0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:12 +0700] "GET /BachShop/assets/user/js/js/jquery.easing-1.3.min.js HTTP/1.1" 404 694
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:12 +0700] "GET /BachShop/assets/user/js/js/jquery.scrollTo-1.4.3.1-min.js HTTP/1.1" 404 700
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:12 +0700] "GET /BachShop/assets/user/js/js/shop.js HTTP/1.1" 404 677
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:27 +0700] "GET /BachShop/index.html HTTP/1.1" 404 672
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:27 +0700] "GET /favicon.ico HTTP/1.1" 404 685
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:35 +0700] "GET /BachShop/san-pham/1 HTTP/1.1" 200 16610
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:35 +0700] "GET /BachShop/assets/user/img/b.jpg/ HTTP/1.1" 200 58795
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:35 +0700] "GET /BachShop/assets/user/img/c.jpg/ HTTP/1.1" 200 46325
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:35 +0700] "GET /BachShop/assets/user/js/js/shop.js HTTP/1.1" 404 677
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:35 +0700] "GET /BachShop/assets/user/img/e.jpg/ HTTP/1.1" 200 29146
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:35 +0700] "GET /BachShop/assets/user/js/js/jquery.easing-1.3.min.js HTTP/1.1" 404 694
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:35 +0700] "GET /BachShop/assets/user/js/js/jquery.scrollTo-1.4.3.1-min.js HTTP/1.1" 404 700
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:35 +0700] "GET /BachShop/assets/user/img/d.jpg/ HTTP/1.1" 200 43015
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:35 +0700] "GET /BachShop/assets/user/img/i.jpg/ HTTP/1.1" 200 30551
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:35 +0700] "GET /BachShop/assets/user/img/g.jpg/ HTTP/1.1" 200 31481
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:35 +0700] "GET /BachShop/assets/user/img/h.jpg/ HTTP/1.1" 200 29856
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:37 +0700] "GET /BachShop/san-pham/1/2 HTTP/1.1" 200 16596
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:37 +0700] "GET /BachShop/assets/user/js/js/jquery.easing-1.3.min.js HTTP/1.1" 404 694
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:37 +0700] "GET /BachShop/assets/user/js/js/jquery.scrollTo-1.4.3.1-min.js HTTP/1.1" 404 700
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:37 +0700] "GET /BachShop/assets/user/js/js/shop.js HTTP/1.1" 404 677
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:39 +0700] "GET /BachShop/san-pham/1/3 HTTP/1.1" 200 13851
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:39 +0700] "GET /BachShop/assets/user/js/js/jquery.easing-1.3.min.js HTTP/1.1" 404 694
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:39 +0700] "GET /BachShop/assets/user/js/js/jquery.scrollTo-1.4.3.1-min.js HTTP/1.1" 404 700
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:39 +0700] "GET /BachShop/assets/user/js/js/shop.js HTTP/1.1" 404 677
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:41 +0700] "GET /BachShop/san-pham/1/1 HTTP/1.1" 200 16610
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:41 +0700] "GET /BachShop/assets/user/js/js/jquery.easing-1.3.min.js HTTP/1.1" 404 694
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:41 +0700] "GET /BachShop/assets/user/js/js/jquery.scrollTo-1.4.3.1-min.js HTTP/1.1" 404 700
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:41 +0700] "GET /BachShop/assets/user/js/js/shop.js HTTP/1.1" 404 677
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:43 +0700] "GET /BachShop/san-pham/1/3 HTTP/1.1" 200 13851
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:43 +0700] "GET /BachShop/assets/user/js/js/jquery.easing-1.3.min.js HTTP/1.1" 404 694
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:43 +0700] "GET /BachShop/assets/user/js/js/jquery.scrollTo-1.4.3.1-min.js HTTP/1.1" 404 700
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:51:43 +0700] "GET /BachShop/assets/user/js/js/shop.js HTTP/1.1" 404 677
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:54:24 +0700] "GET /BachShop/cart HTTP/1.1" 200 11639
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:54:24 +0700] "GET /BachShop/assets/user/js/js/shop.js HTTP/1.1" 404 677
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:54:24 +0700] "GET /BachShop/assets/img/e.jpg HTTP/1.1" 404 660
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:54:24 +0700] "GET /BachShop/assets/user/js/js/jquery.easing-1.3.min.js HTTP/1.1" 404 694
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:54:24 +0700] "GET /BachShop/assets/img/f.jpg HTTP/1.1" 404 660
0:0:0:0:0:0:0:1 - - [15/Jan/2025:00:54:24 +0700] "GET /BachShop/assets/user/js/js/jquery.scrollTo-1.4.3.1-min.js HTTP/1.1" 404 700
